category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),96,SAKRI JN (SKI),JAYNAGAR (JYG),G13,62,Upper Berth,,8
THIRD AC (3A),96,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G14,68,Lower Berth,,9
THIRD AC (3A),96,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G14,7,Side Lower Berth,,1
THIRD AC (3A),96,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,6,Upper Berth,,1
THIRD AC (3A),96,BARAUNI JN (BJU),JAYNAGAR (JYG),G14,5,Middle Berth,,1
THIRD AC (3A),96,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,4,Lower Berth,,1
THIRD AC (3A),96,SAKRI JN (SKI),JAYNAGAR (JYG),G14,23,Side Lower Berth,,3
THIRD AC (3A),97,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),97,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,9,Lower Berth,,2
THIRD AC (3A),97,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,21,Middle Berth,,3
THIRD AC (3A),97,MADHUBANI (MBI),JAYNAGAR (JYG),G13,71,Side Lower Berth,,9
THIRD AC (3A),97,MADHUBANI (MBI),JAYNAGAR (JYG),G13,32,Side Upper Berth,,4
THIRD AC (3A),97,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,13,Middle Berth,,2
THIRD AC (3A),97,MADHUBANI (MBI),JAYNAGAR (JYG),G13,74,Middle Berth,,10
THIRD AC (3A),97,SAKRI JN (SKI),JAYNAGAR (JYG),G12,46,Upper Berth,,6
THIRD AC (3A),97,BARAUNI JN (BJU),JAYNAGAR (JYG),G13,36,Lower Berth,,5
THIRD AC (3A),97,SAKRI JN (SKI),JAYNAGAR (JYG),G13,57,Lower Berth,,8
THIRD AC (3A),97,SAKRI JN (SKI),JAYNAGAR (JYG),G13,58,Middle Berth,,8
THIRD AC (3A),98,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),98,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,39,Side Lower Berth,,5
THIRD AC (3A),98,SAKRI JN (SKI),JAYNAGAR (JYG),G13,60,Lower Berth,,8
THIRD AC (3A),98,SAKRI JN (SKI),JAYNAGAR (JYG),G14,10,Middle Berth,,2
THIRD AC (3A),98,MADHUBANI (MBI),JAYNAGAR (JYG),G13,42,Middle Berth,,6
THIRD AC (3A),98,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,48,Side Upper Berth,,6
THIRD AC (3A),98,SAKRI JN (SKI),JAYNAGAR (JYG),G13,64,Side Upper Berth,,8
THIRD AC (3A),98,MADHUBANI (MBI),JAYNAGAR (JYG),G13,65,Lower Berth,,9
THIRD AC (3A),98,MADHUBANI (MBI),JAYNAGAR (JYG),G13,46,Upper Berth,,6
THIRD AC (3A),98,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,66,Middle Berth,,9
THIRD AC (3A),98,BARAUNI JN (BJU),JAYNAGAR (JYG),G14,3,Upper Berth,,1
THIRD AC (3A),99,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),99,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,72,Side Upper Berth,,9
THIRD AC (3A),99,MADHUBANI (MBI),JAYNAGAR (JYG),G13,70,Upper Berth,,9
THIRD AC (3A),99,MADHUBANI (MBI),JAYNAGAR (JYG),G13,51,Upper Berth,,7
THIRD AC (3A),99,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,12,Lower Berth,,2
THIRD AC (3A),99,MADHUBANI (MBI),JAYNAGAR (JYG),G12,68,Lower Berth,,9
THIRD AC (3A),99,MADHUBANI (MBI),JAYNAGAR (JYG),G13,54,Upper Berth,,7
THIRD AC (3A),99,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,26,Middle Berth,,4
THIRD AC (3A),99,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,16,Side Upper Berth,,2
THIRD AC (3A),99,SAKRI JN (SKI),JAYNAGAR (JYG),G13,37,Middle Berth,,5
THIRD AC (3A),99,SAKRI JN (SKI),JAYNAGAR (JYG),G13,38,Upper Berth,,5
THIRD AC (3A),100,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,19,Upper Berth,,3
THIRD AC (3A),100,SAKRI JN (SKI),JAYNAGAR (JYG),G13,40,Side Upper Berth,,5
THIRD AC (3A),100,SAKRI JN (SKI),JAYNAGAR (JYG),G13,61,Middle Berth,,8
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,22,Upper Berth,,3
THIRD AC (3A),100,SAKRI JN (SKI),JAYNAGAR (JYG),G14,28,Lower Berth,,4
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,44,Lower Berth,,6
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,45,Middle Berth,,6
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,6,Upper Berth,,1
THIRD AC (3A),100,SAKRI JN (SKI),JAYNAGAR (JYG),G13,47,Side Lower Berth,,6
THIRD AC (3A),100,MADHUBANI (MBI),JAYNAGAR (JYG),G13,68,Lower Berth,,9
THIRD AC (3A),101,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G13,50,Middle Berth,,7
THIRD AC (3A),101,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,31,Side Lower Berth,,4
THIRD AC (3A),101,SAKRI JN (SKI),JAYNAGAR (JYG),G12,69,Middle Berth,,9
THIRD AC (3A),101,SAKRI JN (SKI),JAYNAGAR (JYG),G12,48,Side Upper Berth,,6
THIRD AC (3A),101,SAKRI JN (SKI),JAYNAGAR (JYG),G13,34,Middle Berth,,5
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G12,6,Upper Berth,,1
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G12,65,Lower Berth,,9
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G13,17,Lower Berth,,3
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G13,18,Middle Berth,,3
THIRD AC (3A),101,MADHUBANI (MBI),JAYNAGAR (JYG),G12,62,Upper Berth,,8
THIRD AC (3A),102,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G13,20,Lower Berth,,3
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G13,41,Lower Berth,,6
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G13,2,Middle Berth,,1
THIRD AC (3A),102,SAKRI JN (SKI),JAYNAGAR (JYG),G13,63,Side Lower Berth,,8
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G13,24,Side Upper Berth,,3
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G13,5,Middle Berth,,1
THIRD AC (3A),102,MADHUBANI (MBI),JAYNAGAR (JYG),G12,35,Upper Berth,,5
THIRD AC (3A),102,SAKRI JN (SKI),JAYNAGAR (JYG),G12,54,Upper Berth,,7
THIRD AC (3A),102,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,67,Upper Berth,,9
THIRD AC (3A),102,SAKRI JN (SKI),JAYNAGAR (JYG),G12,52,Lower Berth,,7
THIRD AC (3A),103,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),103,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,10,Middle Berth,,2
THIRD AC (3A),103,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,11,Upper Berth,,2
THIRD AC (3A),103,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,49,Lower Berth,,7
THIRD AC (3A),103,SAKRI JN (SKI),JAYNAGAR (JYG),G12,28,Lower Berth,,4
THIRD AC (3A),103,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,14,Upper Berth,,2
THIRD AC (3A),103,SAKRI JN (SKI),JAYNAGAR (JYG),G11,65,Lower Berth,,9
THIRD AC (3A),103,SAKRI JN (SKI),JAYNAGAR (JYG),G12,45,Middle Berth,,6
THIRD AC (3A),103,SAKRI JN (SKI),JAYNAGAR (JYG),G12,64,Side Upper Berth,,8
THIRD AC (3A),103,MADHUBANI (MBI),JAYNAGAR (JYG),G12,23,Side Lower Berth,,3
THIRD AC (3A),103,SAKRI JN (SKI),JAYNAGAR (JYG),G12,42,Middle Berth,,6
THIRD AC (3A),104,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),104,MADHUBANI (MBI),JAYNAGAR (JYG),G12,61,Middle Berth,,8
THIRD AC (3A),104,MADHUBANI (MBI),JAYNAGAR (JYG),G13,21,Middle Berth,,3
THIRD AC (3A),104,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,19,Upper Berth,,3
THIRD AC (3A),104,MADHUBANI (MBI),JAYNAGAR (JYG),G13,43,Upper Berth,,6
THIRD AC (3A),104,MADHUBANI (MBI),JAYNAGAR (JYG),G13,4,Lower Berth,,1
THIRD AC (3A),104,SAKRI JN (SKI),JAYNAGAR (JYG),G12,56,Side Upper Berth,,7
THIRD AC (3A),104,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,15,Side Lower Berth,,2
THIRD AC (3A),104,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,53,Middle Berth,,7
THIRD AC (3A),104,MADHUBANI (MBI),JAYNAGAR (JYG),G13,48,Side Upper Berth,,6
THIRD AC (3A),104,SAKRI JN (SKI),JAYNAGAR (JYG),G12,32,Side Upper Berth,,4
THIRD AC (3A),105,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),105,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,71,Side Lower Berth,,9
THIRD AC (3A),105,SAKRI JN (SKI),JAYNAGAR (JYG),G12,70,Upper Berth,,9
THIRD AC (3A),105,SAKRI JN (SKI),JAYNAGAR (JYG),G12,29,Middle Berth,,4
THIRD AC (3A),105,MADHUBANI (MBI),JAYNAGAR (JYG),G12,8,Side Upper Berth,,1
THIRD AC (3A),105,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,67,Upper Berth,,9
THIRD AC (3A),105,SAKRI JN (SKI),JAYNAGAR (JYG),G11,45,Middle Berth,,6
THIRD AC (3A),105,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,25,Lower Berth,,4
THIRD AC (3A),105,MADHUBANI (MBI),JAYNAGAR (JYG),G12,4,Lower Berth,,1
THIRD AC (3A),105,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,3,Upper Berth,,1
THIRD AC (3A),105,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,22,Upper Berth,,3
THIRD AC (3A),106,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),106,MADHUBANI (MBI),JAYNAGAR (JYG),G12,21,Middle Berth,,3
THIRD AC (3A),106,MADHUBANI (MBI),JAYNAGAR (JYG),G12,60,Lower Berth,,8
THIRD AC (3A),106,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,72,Side Upper Berth,,9
THIRD AC (3A),106,MADHUBANI (MBI),JAYNAGAR (JYG),G13,23,Side Lower Berth,,3
THIRD AC (3A),106,MADHUBANI (MBI),JAYNAGAR (JYG),G12,17,Lower Berth,,3
THIRD AC (3A),106,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,16,Side Upper Berth,,2
THIRD AC (3A),106,SAKRI JN (SKI),JAYNAGAR (JYG),G11,76,Lower Berth,,10
THIRD AC (3A),106,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,14,Upper Berth,,2
THIRD AC (3A),106,MADHUBANI (MBI),JAYNAGAR (JYG),G13,8,Side Upper Berth,,1
THIRD AC (3A),106,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,12,Lower Berth,,2
THIRD AC (3A),107,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),107,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,51,Upper Berth,,7
THIRD AC (3A),107,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,50,Middle Berth,,7
THIRD AC (3A),107,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,9,Lower Berth,,2
THIRD AC (3A),107,SAKRI JN (SKI),JAYNAGAR (JYG),G11,43,Upper Berth,,6
THIRD AC (3A),107,SAKRI JN (SKI),JAYNAGAR (JYG),G12,27,Upper Berth,,4
THIRD AC (3A),107,SAKRI JN (SKI),JAYNAGAR (JYG),G11,25,Lower Berth,,4
THIRD AC (3A),107,SAKRI JN (SKI),JAYNAGAR (JYG),G12,5,Middle Berth,,1
THIRD AC (3A),107,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,67,Upper Berth,,9
THIRD AC (3A),107,SAKRI JN (SKI),JAYNAGAR (JYG),G11,68,Lower Berth,,9
THIRD AC (3A),107,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,69,Middle Berth,,9
THIRD AC (3A),108,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),108,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,70,Upper Berth,,9
THIRD AC (3A),108,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,20,Lower Berth,,3
THIRD AC (3A),108,BARAUNI JN (BJU),JAYNAGAR (JYG),G11,52,Lower Berth,,7
THIRD AC (3A),108,MADHUBANI (MBI),JAYNAGAR (JYG),G13,3,Upper Berth,,1
THIRD AC (3A),108,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,74,Middle Berth,,10
THIRD AC (3A),108,SAKRI JN (SKI),JAYNAGAR (JYG),G11,75,Upper Berth,,10
THIRD AC (3A),108,MADHUBANI (MBI),JAYNAGAR (JYG),G11,36,Lower Berth,,5
THIRD AC (3A),108,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,77,Middle Berth,,10
THIRD AC (3A),108,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,13,Middle Berth,,2
THIRD AC (3A),108,SAKRI JN (SKI),JAYNAGAR (JYG),G11,79,Side Lower Berth,,10
THIRD AC (3A),109,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),109,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,11,Upper Berth,,2
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G12,30,Upper Berth,,4
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G11,62,Upper Berth,,8
THIRD AC (3A),109,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,23,Side Lower Berth,,3
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G12,7,Side Lower Berth,,1
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G11,5,Middle Berth,,1
THIRD AC (3A),109,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,66,Middle Berth,,9
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G11,47,Side Lower Berth,,6
THIRD AC (3A),109,SAKRI JN (SKI),JAYNAGAR (JYG),G11,48,Side Upper Berth,,6
THIRD AC (3A),109,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,49,Lower Berth,,7
THIRD AC (3A),110,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,50,Middle Berth,,7
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,71,Side Lower Berth,,9
THIRD AC (3A),110,MADHUBANI (MBI),JAYNAGAR (JYG),G11,32,Side Upper Berth,,4
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,38,Upper Berth,,5
THIRD AC (3A),110,MADHUBANI (MBI),JAYNAGAR (JYG),G11,54,Upper Berth,,7
THIRD AC (3A),110,SAKRI JN (SKI),JAYNAGAR (JYG),G11,55,Side Lower Berth,,7
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,16,Side Upper Berth,,2
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,57,Lower Berth,,8
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,58,Middle Berth,,8
THIRD AC (3A),110,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,59,Upper Berth,,8
THIRD AC (3A),111,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,80,Side Upper Berth,,10
THIRD AC (3A),111,DARBHANGA JN (DBG),JAYNAGAR (JYG),G12,10,Middle Berth,,2
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,42,Middle Berth,,6
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,64,Side Upper Berth,,8
THIRD AC (3A),111,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,4,Lower Berth,,1
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,46,Upper Berth,,6
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,27,Upper Berth,,4
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,28,Lower Berth,,4
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,29,Middle Berth,,4
THIRD AC (3A),111,SAKRI JN (SKI),JAYNAGAR (JYG),G11,30,Upper Berth,,4
THIRD AC (3A),112,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),112,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,51,Upper Berth,,7
THIRD AC (3A),112,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,12,Lower Berth,,2
THIRD AC (3A),112,MADHUBANI (MBI),JAYNAGAR (JYG),G12,18,Middle Berth,,3
THIRD AC (3A),112,MADHUBANI (MBI),JAYNAGAR (JYG),G11,34,Middle Berth,,5
THIRD AC (3A),112,MADHUBANI (MBI),JAYNAGAR (JYG),G11,35,Upper Berth,,5
THIRD AC (3A),112,SAKRI JN (SKI),JAYNAGAR (JYG),G10,65,Lower Berth,,9
THIRD AC (3A),112,MADHUBANI (MBI),JAYNAGAR (JYG),G11,37,Middle Berth,,5
THIRD AC (3A),112,MADHUBANI (MBI),JAYNAGAR (JYG),G11,38,Upper Berth,,5
THIRD AC (3A),112,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G11,39,Side Lower Berth,,5
THIRD AC (3A),112,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,60,Lower Berth,,8
THIRD AC (3A),113,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),113,MADHUBANI (MBI),JAYNAGAR (JYG),G11,1,Lower Berth,,1
THIRD AC (3A),113,MADHUBANI (MBI),JAYNAGAR (JYG),G11,2,Middle Berth,,1
THIRD AC (3A),113,SAKRI JN (SKI),JAYNAGAR (JYG),G11,3,Upper Berth,,1
THIRD AC (3A),113,MADHUBANI (MBI),JAYNAGAR (JYG),G11,24,Side Upper Berth,,3
THIRD AC (3A),113,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,76,Lower Berth,,10
THIRD AC (3A),113,SAKRI JN (SKI),JAYNAGAR (JYG),G11,26,Middle Berth,,4
THIRD AC (3A),113,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,74,Middle Berth,,10
THIRD AC (3A),113,SAKRI JN (SKI),JAYNAGAR (JYG),G11,8,Side Upper Berth,,1
THIRD AC (3A),113,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,9,Lower Berth,,2
THIRD AC (3A),113,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,10,Middle Berth,,2
THIRD AC (3A),114,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),114,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G11,31,Side Lower Berth,,4
THIRD AC (3A),114,SAKRI JN (SKI),JAYNAGAR (JYG),G10,69,Middle Berth,,9
THIRD AC (3A),114,SAKRI JN (SKI),JAYNAGAR (JYG),G11,73,Lower Berth,,10
THIRD AC (3A),114,MADHUBANI (MBI),JAYNAGAR (JYG),G11,14,Upper Berth,,2
THIRD AC (3A),114,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,15,Side Lower Berth,,2
THIRD AC (3A),114,SAKRI JN (SKI),JAYNAGAR (JYG),G10,64,Side Upper Berth,,8
THIRD AC (3A),114,SAKRI JN (SKI),JAYNAGAR (JYG),G10,63,Side Lower Berth,,8
THIRD AC (3A),114,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,62,Upper Berth,,8
THIRD AC (3A),114,MADHUBANI (MBI),JAYNAGAR (JYG),G11,40,Side Upper Berth,,5
THIRD AC (3A),114,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,80,Side Upper Berth,,10
THIRD AC (3A),115,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),115,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,79,Side Lower Berth,,10
THIRD AC (3A),115,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,78,Upper Berth,,10
THIRD AC (3A),115,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,77,Middle Berth,,10
THIRD AC (3A),115,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,56,Side Upper Berth,,7
THIRD AC (3A),115,SAKRI JN (SKI),JAYNAGAR (JYG),G11,6,Upper Berth,,1
THIRD AC (3A),115,MADHUBANI (MBI),JAYNAGAR (JYG),G10,54,Upper Berth,,7
THIRD AC (3A),115,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,73,Lower Berth,,10
THIRD AC (3A),115,SAKRI JN (SKI),JAYNAGAR (JYG),G10,72,Side Upper Berth,,9
THIRD AC (3A),115,SAKRI JN (SKI),JAYNAGAR (JYG),G10,71,Side Lower Berth,,9
THIRD AC (3A),115,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,11,Upper Berth,,2
THIRD AC (3A),116,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),116,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,49,Lower Berth,,7
THIRD AC (3A),116,MADHUBANI (MBI),JAYNAGAR (JYG),G11,33,Lower Berth,,5
THIRD AC (3A),116,SAKRI JN (SKI),JAYNAGAR (JYG),G10,67,Upper Berth,,9
THIRD AC (3A),116,SAKRI JN (SKI),JAYNAGAR (JYG),G10,66,Middle Berth,,9
THIRD AC (3A),116,MADHUBANI (MBI),JAYNAGAR (JYG),G10,45,Middle Berth,,6
THIRD AC (3A),116,MADHUBANI (MBI),JAYNAGAR (JYG),G10,44,Lower Berth,,6
THIRD AC (3A),116,MADHUBANI (MBI),JAYNAGAR (JYG),G10,43,Upper Berth,,6
THIRD AC (3A),116,MADHUBANI (MBI),JAYNAGAR (JYG),G10,42,Middle Berth,,6
THIRD AC (3A),116,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,61,Middle Berth,,8
THIRD AC (3A),116,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,60,Lower Berth,,8
THIRD AC (3A),117,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),117,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,59,Upper Berth,,8
THIRD AC (3A),117,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,58,Middle Berth,,8
THIRD AC (3A),117,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,57,Lower Berth,,8
THIRD AC (3A),117,MADHUBANI (MBI),JAYNAGAR (JYG),G10,36,Lower Berth,,5
THIRD AC (3A),117,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,75,Upper Berth,,10
THIRD AC (3A),117,MADHUBANI (MBI),JAYNAGAR (JYG),G10,34,Middle Berth,,5
THIRD AC (3A),117,MADHUBANI (MBI),JAYNAGAR (JYG),G10,53,Middle Berth,,7
THIRD AC (3A),117,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,52,Lower Berth,,7
THIRD AC (3A),117,MADHUBANI (MBI),JAYNAGAR (JYG),G10,51,Upper Berth,,7
THIRD AC (3A),117,SAKRI JN (SKI),JAYNAGAR (JYG),G10,70,Upper Berth,,9
THIRD AC (3A),118,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),118,SAKRI JN (SKI),JAYNAGAR (JYG),G10,48,Side Upper Berth,,6
THIRD AC (3A),118,DARBHANGA JN (DBG),JAYNAGAR (JYG),G11,13,Middle Berth,,2
THIRD AC (3A),118,MADHUBANI (MBI),JAYNAGAR (JYG),G10,26,Middle Berth,,4
THIRD AC (3A),118,MADHUBANI (MBI),JAYNAGAR (JYG),G10,25,Lower Berth,,4
THIRD AC (3A),118,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,24,Side Upper Berth,,3
THIRD AC (3A),118,MADHUBANI (MBI),JAYNAGAR (JYG),G10,23,Side Lower Berth,,3
THIRD AC (3A),118,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,22,Upper Berth,,3
THIRD AC (3A),118,MADHUBANI (MBI),JAYNAGAR (JYG),G10,41,Lower Berth,,6
THIRD AC (3A),118,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,40,Side Upper Berth,,5
THIRD AC (3A),118,MADHUBANI (MBI),JAYNAGAR (JYG),G10,39,Side Lower Berth,,5
THIRD AC (3A),119,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),119,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,38,Upper Berth,,5
THIRD AC (3A),119,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,37,Middle Berth,,5
THIRD AC (3A),119,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,16,Side Upper Berth,,2
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,35,Upper Berth,,5
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,14,Upper Berth,,2
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,33,Lower Berth,,5
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,32,Side Upper Berth,,4
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,31,Side Lower Berth,,4
THIRD AC (3A),119,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G10,50,Middle Berth,,7
THIRD AC (3A),119,MADHUBANI (MBI),JAYNAGAR (JYG),G10,29,Middle Berth,,4
THIRD AC (3A),120,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),120,SAKRI JN (SKI),JAYNAGAR (JYG),G10,68,Lower Berth,,9
THIRD AC (3A),120,SAKRI JN (SKI),JAYNAGAR (JYG),G10,46,Upper Berth,,6
