category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,1,Lower Berth,,1
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,62,Upper Berth,,8
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,23,Side Lower Berth,,3
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,64,Side Upper Berth,,8
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,5,Middle Berth,,1
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,26,Middle Berth,,4
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,47,Side Lower Berth,,6
THIRD AC (3A),66,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,28,Lower Berth,,4
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,9,Lower Berth,,2
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,30,Upper Berth,,4
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,31,Side Lower Berth,,4
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,12,Lower Berth,,2
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,13,Middle Berth,,2
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,14,Upper Berth,,2
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,15,Side Lower Berth,,2
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,36,Lower Berth,,5
THIRD AC (3A),66,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,17,Lower Berth,,3
THIRD AC (3A),67,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,18,Middle Berth,,3
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,19,Upper Berth,,3
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,56,Side Upper Berth,,7
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,55,Side Lower Berth,,7
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,2,Middle Berth,,1
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,3,Upper Berth,,1
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,44,Lower Berth,,6
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,31,Side Lower Berth,,4
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,6,Upper Berth,,1
THIRD AC (3A),67,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,27,Upper Berth,,4
THIRD AC (3A),68,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,8,Side Upper Berth,,1
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,47,Side Lower Berth,,6
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,10,Middle Berth,,2
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,11,Upper Berth,,2
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,24,Side Upper Berth,,3
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,23,Side Lower Berth,,3
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,22,Upper Berth,,3
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,21,Middle Berth,,3
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,16,Side Upper Berth,,2
THIRD AC (3A),68,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,39,Side Lower Berth,,5
THIRD AC (3A),69,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,18,Middle Berth,,3
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,17,Lower Berth,,3
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,16,Side Upper Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,15,Side Lower Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,14,Upper Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,13,Middle Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,4,Lower Berth,,1
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,11,Upper Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,10,Middle Berth,,2
THIRD AC (3A),69,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,7,Side Lower Berth,,1
THIRD AC (3A),70,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,68,Lower Berth,,9
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,7,Side Lower Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,6,Upper Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,5,Middle Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,4,Lower Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,3,Upper Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,2,Middle Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,1,Lower Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,20,Lower Berth,,3
THIRD AC (3A),70,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B1,19,Upper Berth,,3
